"Plot Title: 20171008_treatment_partition"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20231555, SEN S/N: 20231555)","RH, % (LGR S/N: 20231555, SEN S/N: 20231555)","Started (LGR S/N: 20231555)","Button Up (LGR S/N: 20231555)","Host Connected (LGR S/N: 20231555)","End Of File (LGR S/N: 20231555)"
3483,10/05/17 05:24:54 AM,31.875,23.215,,,,
3484,10/05/17 05:25:54 AM,31.901,23.328,,,,
3485,10/05/17 05:26:54 AM,31.952,23.349,,,,
3486,10/05/17 05:27:54 AM,32.003,23.331,,,,
3487,10/05/17 05:28:54 AM,32.055,23.352,,,,
3488,10/05/17 05:29:54 AM,32.055,23.272,,,,
3489,10/05/17 05:30:54 AM,32.029,23.240,,,,
3490,10/05/17 05:31:54 AM,32.029,23.159,,,,
3491,10/05/17 05:32:54 AM,32.003,23.290,,,,
3492,10/05/17 05:33:54 AM,32.003,23.290,,,,
3493,10/05/17 05:34:54 AM,32.003,23.331,,,,
3494,10/05/17 05:35:54 AM,31.952,23.309,,,,
3495,10/05/17 05:36:54 AM,31.901,23.368,,,,
3496,10/05/17 05:37:54 AM,31.901,23.408,,,,
3497,10/05/17 05:38:54 AM,31.901,23.525,,,,
3498,10/05/17 05:39:54 AM,31.952,23.545,,,,
3499,10/05/17 05:40:54 AM,31.978,23.536,,,,
3500,10/05/17 05:41:54 AM,32.003,23.527,,,,
3501,10/05/17 05:42:54 AM,32.029,23.556,,,,
3502,10/05/17 05:43:54 AM,32.080,23.460,,,,
3503,10/05/17 05:44:54 AM,32.132,23.403,,,,
3504,10/05/17 05:45:54 AM,32.132,23.363,,,,
3505,10/05/17 05:46:54 AM,32.132,23.284,,,,
3506,10/05/17 05:47:54 AM,32.106,23.293,,,,
3507,10/05/17 05:48:54 AM,32.080,23.262,,,,
3508,10/05/17 05:49:54 AM,32.029,23.321,,,,
3509,10/05/17 05:50:54 AM,31.978,23.219,,,,
3510,10/05/17 05:51:54 AM,31.926,23.278,,,,
3511,10/05/17 05:52:54 AM,31.901,23.368,,,,
3512,10/05/17 05:53:54 AM,31.875,23.456,,,,
3513,10/05/17 05:54:54 AM,31.824,23.514,,,,
3514,10/05/17 05:55:54 AM,31.850,23.582,,,,
3515,10/05/17 05:56:54 AM,31.875,23.611,,,,
3516,10/05/17 05:57:54 AM,31.901,23.640,,,,
3517,10/05/17 05:58:54 AM,31.978,23.574,,,,
3518,10/05/17 05:59:54 AM,32.029,23.517,,,,
3519,10/05/17 06:00:54 AM,32.055,23.272,,,,
3520,10/05/17 06:01:54 AM,32.106,23.333,,,,
3521,10/05/17 06:02:54 AM,32.132,23.243,,,,
3522,10/05/17 06:03:54 AM,32.132,23.162,,,,
3523,10/05/17 06:04:54 AM,32.106,23.171,,,,
3524,10/05/17 06:05:54 AM,32.080,23.098,,,,
3525,10/05/17 06:06:54 AM,32.080,23.056,,,,
3526,10/05/17 06:07:54 AM,32.029,23.033,,,,
3527,10/05/17 06:08:54 AM,32.003,23.000,,,,
3528,10/05/17 06:09:54 AM,31.952,23.062,,,,
3529,10/05/17 06:10:54 AM,31.926,23.071,,,,
3530,10/05/17 06:11:54 AM,31.901,23.038,,,,
3531,10/05/17 06:12:54 AM,31.875,23.174,,,,
3532,10/05/17 06:13:54 AM,31.875,23.132,,,,
3533,10/05/17 06:14:54 AM,31.901,23.164,,,,
3534,10/05/17 06:15:54 AM,31.926,23.359,,,,
3535,10/05/17 06:16:54 AM,31.978,23.259,,,,
3536,10/05/17 06:17:54 AM,32.003,23.085,,,,
3537,10/05/17 06:18:54 AM,32.029,23.200,,,,
3538,10/05/17 06:19:54 AM,32.029,23.240,,,,
3539,10/05/17 06:20:54 AM,32.055,23.190,,,,
3540,10/05/17 06:21:54 AM,32.080,23.098,,,,
3541,10/05/17 06:22:54 AM,32.080,23.014,,,,
3542,10/05/17 06:23:54 AM,32.080,23.056,,,,
3543,10/05/17 06:24:54 AM,32.055,22.981,,,,
3544,10/05/17 06:25:54 AM,32.003,23.085,,,,
3545,10/05/17 06:26:54 AM,31.978,23.094,,,,
3546,10/05/17 06:27:54 AM,31.926,23.196,,,,
3547,10/05/17 06:28:54 AM,31.901,23.247,,,,
3548,10/05/17 06:29:54 AM,31.901,23.328,,,,
3549,10/05/17 06:30:54 AM,31.901,23.408,,,,
3550,10/05/17 06:31:54 AM,31.901,23.564,,,,
3551,10/05/17 06:32:54 AM,31.952,23.428,,,,
3552,10/05/17 06:33:54 AM,32.003,23.449,,,,
3553,10/05/17 06:34:54 AM,32.003,23.527,,,,
3554,10/05/17 06:35:54 AM,32.055,23.470,,,,
3555,10/05/17 06:36:54 AM,32.132,23.403,,,,
3556,10/05/17 06:37:54 AM,32.183,23.265,,,,
3557,10/05/17 06:38:54 AM,32.183,23.305,,,,
3558,10/05/17 06:39:54 AM,32.209,23.215,,,,
3559,10/05/17 06:40:54 AM,32.157,23.152,,,,
3560,10/05/17 06:41:54 AM,32.106,23.253,,,,
3561,10/05/17 06:42:54 AM,32.080,23.222,,,,
3562,10/05/17 06:43:54 AM,32.029,23.281,,,,
3563,10/05/17 06:44:54 AM,32.003,23.331,,,,
3564,10/05/17 06:45:54 AM,31.978,23.380,,,,
3565,10/05/17 06:46:54 AM,31.952,23.389,,,,
3566,10/05/17 06:47:54 AM,31.901,23.486,,,,
3567,10/05/17 06:48:54 AM,31.875,23.649,,,,
3568,10/05/17 06:49:54 AM,31.875,23.687,,,,
3569,10/05/17 06:50:54 AM,31.901,23.789,,,,
3570,10/05/17 06:51:54 AM,31.952,23.659,,,,
3571,10/05/17 06:52:54 AM,31.978,23.688,,,,
3572,10/05/17 06:53:54 AM,32.003,23.716,,,,
3573,10/05/17 06:54:54 AM,32.055,23.547,,,,
3574,10/05/17 06:55:54 AM,32.080,23.499,,,,
3575,10/05/17 06:56:54 AM,32.132,23.403,,,,
3576,10/05/17 06:57:54 AM,32.132,23.403,,,,
3577,10/05/17 06:58:54 AM,32.106,23.373,,,,
3578,10/05/17 06:59:54 AM,32.080,23.342,,,,
3579,10/05/17 07:00:54 AM,32.055,23.431,,,,
3580,10/05/17 07:01:54 AM,32.003,23.449,,,,
3581,10/05/17 07:02:54 AM,31.952,23.507,,,,
3582,10/05/17 07:03:54 AM,31.926,23.438,,,,
3583,10/05/17 07:04:54 AM,31.901,23.486,,,,
3584,10/05/17 07:05:54 AM,31.875,23.611,,,,
3585,10/05/17 07:06:54 AM,31.850,23.658,,,,
3586,10/05/17 07:07:54 AM,31.875,23.649,,,,
3587,10/05/17 07:08:54 AM,31.926,23.706,,,,
3588,10/05/17 07:09:54 AM,31.952,23.697,,,,
3589,10/05/17 07:10:54 AM,32.003,23.641,,,,
3590,10/05/17 07:11:54 AM,32.003,23.716,,,,
3591,10/05/17 07:12:54 AM,32.055,23.585,,,,
3592,10/05/17 07:13:54 AM,32.080,23.576,,,,
3593,10/05/17 07:14:54 AM,32.080,23.499,,,,
3594,10/05/17 07:15:54 AM,32.106,23.490,,,,
3595,10/05/17 07:16:54 AM,32.080,23.537,,,,
3596,10/05/17 07:17:54 AM,32.080,23.576,,,,
3597,10/05/17 07:18:54 AM,32.055,23.547,,,,
3598,10/05/17 07:19:54 AM,32.029,23.556,,,,
3599,10/05/17 07:20:54 AM,31.952,23.545,,,,
3600,10/05/17 07:21:54 AM,31.926,23.706,,,,
3601,10/05/17 07:22:54 AM,31.901,23.752,,,,
3602,10/05/17 07:23:54 AM,31.901,23.862,,,,
3603,10/05/17 07:24:54 AM,31.926,23.853,,,,
3604,10/05/17 07:25:54 AM,31.952,23.916,,,,
3605,10/05/17 07:26:54 AM,31.978,23.943,,,,
3606,10/05/17 07:27:54 AM,32.055,23.880,,,,
3607,10/05/17 07:28:54 AM,32.055,23.880,,,,
3608,10/05/17 07:29:54 AM,32.055,23.808,,,,
3609,10/05/17 07:30:54 AM,32.055,23.880,,,,
3610,10/05/17 07:31:54 AM,32.029,23.853,,,,
3611,10/05/17 07:32:54 AM,32.003,23.826,,,,
3612,10/05/17 07:33:54 AM,31.978,23.835,,,,
3613,10/05/17 07:34:54 AM,31.978,23.871,,,,
3614,10/05/17 07:35:54 AM,31.952,23.952,,,,
3615,10/05/17 07:36:54 AM,31.875,24.014,,,,
3616,10/05/17 07:37:54 AM,31.875,24.154,,,,
3617,10/05/17 07:38:54 AM,31.901,24.145,,,,
3618,10/05/17 07:39:54 AM,31.952,24.127,,,,
3619,10/05/17 07:40:54 AM,32.003,24.075,,,,
3620,10/05/17 07:41:54 AM,32.003,24.143,,,,
3621,10/05/17 07:42:54 AM,32.029,24.066,,,,
3622,10/05/17 07:43:54 AM,32.029,24.066,,,,
3623,10/05/17 07:44:54 AM,32.055,24.057,,,,
3624,10/05/17 07:45:54 AM,32.055,24.022,,,,
3625,10/05/17 07:46:54 AM,32.003,24.005,,,,
3626,10/05/17 07:47:54 AM,31.978,23.978,,,,
3627,10/05/17 07:48:54 AM,31.926,24.032,,,,
3628,10/05/17 07:49:54 AM,31.901,24.041,,,,
3629,10/05/17 07:50:54 AM,31.875,24.154,,,,
3630,10/05/17 07:51:54 AM,31.926,24.170,,,,
3631,10/05/17 07:52:54 AM,31.926,24.238,,,,
3632,10/05/17 07:53:54 AM,31.952,24.161,,,,
3633,10/05/17 07:54:54 AM,32.003,24.075,,,,
3634,10/05/17 07:55:54 AM,32.029,24.066,,,,
3635,10/05/17 07:56:54 AM,32.080,23.978,,,,
3636,10/05/17 07:57:54 AM,32.106,23.933,,,,
3637,10/05/17 07:58:54 AM,32.080,23.835,,,,
3638,10/05/17 07:59:54 AM,32.055,23.844,,,,
3639,10/05/17 08:00:54 AM,32.029,23.780,,,,
3640,10/05/17 08:01:54 AM,32.003,23.898,,,,
3641,10/05/17 08:02:54 AM,31.952,23.844,,,,
3642,10/05/17 08:03:54 AM,31.926,23.889,,,,
3643,10/05/17 08:04:54 AM,31.850,23.952,,,,
3644,10/05/17 08:05:54 AM,31.824,23.961,,,,
3645,10/05/17 08:06:54 AM,31.824,24.067,,,,
3646,10/05/17 08:07:54 AM,31.875,24.084,,,,
3647,10/05/17 08:08:54 AM,31.901,24.076,,,,
3648,10/05/17 08:09:54 AM,31.978,24.049,,,,
3649,10/05/17 08:10:54 AM,32.029,24.031,,,,
3650,10/05/17 08:11:54 AM,32.080,23.907,,,,
3651,10/05/17 08:12:54 AM,32.157,23.808,,,,
3652,10/05/17 08:13:54 AM,32.157,23.623,,,,
3653,10/05/17 08:14:54 AM,32.157,23.623,,,,
3654,10/05/17 08:15:54 AM,32.157,23.548,,,,
3655,10/05/17 08:16:54 AM,32.157,23.510,,,,
3656,10/05/17 08:17:54 AM,32.080,23.537,,,,
3657,10/05/17 08:18:54 AM,32.029,23.594,,,,
3658,10/05/17 08:19:54 AM,32.029,23.632,,,,
3659,10/05/17 08:20:54 AM,32.003,23.565,,,,
3660,10/05/17 08:21:54 AM,32.003,23.565,,,,
3661,10/05/17 08:22:54 AM,31.952,23.507,,,,
3662,10/05/17 08:23:54 AM,31.926,23.631,,,,
3663,10/05/17 08:24:54 AM,31.901,23.564,,,,
3664,10/05/17 08:25:54 AM,31.926,23.631,,,,
3665,10/05/17 08:26:54 AM,31.952,23.545,,,,
3666,10/05/17 08:27:54 AM,31.952,23.659,,,,
3667,10/05/17 08:28:54 AM,31.926,23.631,,,,
3668,10/05/17 08:29:54 AM,31.901,23.602,,,,
3669,10/05/17 08:30:54 AM,31.875,23.611,,,,
3670,10/05/17 08:31:54 AM,31.875,23.649,,,,
3671,10/05/17 08:32:54 AM,31.901,23.525,,,,
3672,10/05/17 08:33:54 AM,31.875,23.573,,,,
3673,10/05/17 08:34:54 AM,31.901,23.602,,,,
3674,10/05/17 08:35:54 AM,31.926,23.706,,,,
3675,10/05/17 08:36:54 AM,31.952,23.622,,,,
3676,10/05/17 08:37:54 AM,31.978,23.725,,,,
3677,10/05/17 08:38:54 AM,32.055,23.547,,,,
3678,10/05/17 08:39:54 AM,32.132,23.480,,,,
3679,10/05/17 08:40:54 AM,32.183,23.423,,,,
3680,10/05/17 08:41:54 AM,32.209,23.335,,,,
3681,10/05/17 08:42:54 AM,32.209,23.215,,,,
3682,10/05/17 08:43:54 AM,32.209,23.133,,,,
3683,10/05/17 08:44:54 AM,32.183,23.225,,,,
3684,10/05/17 08:45:54 AM,32.157,23.234,,,,
3685,10/05/17 08:46:54 AM,32.132,23.243,,,,
3686,10/05/17 08:47:54 AM,32.106,23.171,,,,
3687,10/05/17 08:48:54 AM,32.055,23.231,,,,
3688,10/05/17 08:49:54 AM,32.029,23.281,,,,
3689,10/05/17 08:50:54 AM,31.978,23.419,,,,
3690,10/05/17 08:51:54 AM,31.926,23.398,,,,
3691,10/05/17 08:52:54 AM,31.926,23.438,,,,
3692,10/05/17 08:53:54 AM,31.901,23.408,,,,
3693,10/05/17 08:54:54 AM,31.850,23.347,,,,
3694,10/05/17 08:55:54 AM,31.798,23.600,,,,
3695,10/05/17 08:56:54 AM,31.747,23.657,,,,
3696,10/05/17 08:57:54 AM,31.722,23.816,,,,
3697,10/05/17 08:58:54 AM,31.696,23.788,,,,
3698,10/05/17 08:59:54 AM,31.696,23.898,,,,
3699,10/05/17 09:00:54 AM,31.670,23.980,,,,
3700,10/05/17 09:01:54 AM,31.645,23.953,,,,
3701,10/05/17 09:02:54 AM,31.645,24.095,,,,
3702,10/05/17 09:03:54 AM,31.619,24.139,,,,
3703,10/05/17 09:04:54 AM,31.594,24.182,,,,
3704,10/05/17 09:05:54 AM,31.568,24.191,,,,
3705,10/05/17 09:06:54 AM,31.543,24.200,,,,
3706,10/05/17 09:07:54 AM,31.492,24.320,,,,
3707,10/05/17 09:08:54 AM,31.466,24.430,,,,
3708,10/05/17 09:09:54 AM,31.466,24.529,,,,
3709,10/05/17 09:10:54 AM,31.441,24.602,,,,
3710,10/05/17 09:11:54 AM,31.415,24.611,,,,
3711,10/05/17 09:12:54 AM,31.415,24.578,,,,
3712,10/05/17 09:13:54 AM,31.441,24.570,,,,
3713,10/05/17 09:14:54 AM,31.466,24.657,,,,
3714,10/05/17 09:15:54 AM,31.492,24.712,,,,
3715,10/05/17 09:16:54 AM,31.543,24.599,,,,
3716,10/05/17 09:17:54 AM,31.568,24.494,,,,
3717,10/05/17 09:18:54 AM,31.568,24.494,,,,
3718,10/05/17 09:19:54 AM,31.568,24.559,,,,
3719,10/05/17 09:20:54 AM,31.568,24.494,,,,
3720,10/05/17 09:21:54 AM,31.543,24.502,,,,
3721,10/05/17 09:22:54 AM,31.543,24.437,,,,
3722,10/05/17 09:23:54 AM,31.568,24.591,,,,
3723,10/05/17 09:24:54 AM,31.543,24.502,,,,
3724,10/05/17 09:25:54 AM,31.517,24.544,,,,
3725,10/05/17 09:26:54 AM,31.466,24.561,,,,
3726,10/05/17 09:27:54 AM,31.390,24.651,,,,
3727,10/05/17 09:28:54 AM,31.390,24.683,,,,
3728,10/05/17 09:29:54 AM,31.390,24.809,,,,
3729,10/05/17 09:30:54 AM,31.415,24.800,,,,
3730,10/05/17 09:31:54 AM,31.441,24.760,,,,
3731,10/05/17 09:32:54 AM,31.415,24.800,,,,
3732,10/05/17 09:33:54 AM,31.492,24.897,,,,
3733,10/05/17 09:34:54 AM,31.517,24.828,,,,
3734,10/05/17 09:35:54 AM,31.517,24.766,,,,
3735,10/05/17 09:36:54 AM,31.543,24.819,,,,
3736,10/05/17 09:37:54 AM,31.568,24.780,,,,
3737,10/05/17 09:38:54 AM,31.543,24.757,,,,
3738,10/05/17 09:39:54 AM,31.543,24.757,,,,
3739,10/05/17 09:40:54 AM,31.517,24.797,,,,
3740,10/05/17 09:41:54 AM,31.466,24.845,,,,
3741,10/05/17 09:42:54 AM,31.441,24.884,,,,
3742,10/05/17 09:43:54 AM,31.415,24.923,,,,
3743,10/05/17 09:44:54 AM,31.364,25.000,,,,
3744,10/05/17 09:45:54 AM,31.288,25.055,,,,
3745,10/05/17 09:46:54 AM,31.288,25.114,,,,
3746,10/05/17 09:47:54 AM,31.288,25.144,,,,
3747,10/05/17 09:48:54 AM,31.288,25.114,,,,
3748,10/05/17 09:49:54 AM,31.313,25.222,,,,
3749,10/05/17 09:50:54 AM,31.313,25.222,,,,
3750,10/05/17 09:51:54 AM,31.313,25.193,,,,
3751,10/05/17 09:52:54 AM,31.364,25.177,,,,
3752,10/05/17 09:53:54 AM,31.390,25.110,,,,
3753,10/05/17 09:54:54 AM,31.441,25.122,,,,
3754,10/05/17 09:55:54 AM,31.466,24.966,,,,
3755,10/05/17 09:56:54 AM,31.466,24.966,,,,
3756,10/05/17 09:57:54 AM,31.441,25.004,,,,
3757,10/05/17 09:58:54 AM,31.415,25.013,,,,
3758,10/05/17 09:59:54 AM,31.415,25.013,,,,
3759,10/05/17 10:00:54 AM,31.415,25.043,,,,
3760,10/05/17 10:01:54 AM,31.390,24.991,,,,
3761,10/05/17 10:02:54 AM,31.364,25.000,,,,
3762,10/05/17 10:03:54 AM,31.313,25.076,,,,
3763,10/05/17 10:04:54 AM,31.288,25.173,,,,
3764,10/05/17 10:05:54 AM,31.262,25.210,,,,
3765,10/05/17 10:06:54 AM,31.288,25.202,,,,
3766,10/05/17 10:07:54 AM,31.288,25.202,,,,
3767,10/05/17 10:08:54 AM,31.288,25.231,,,,
3768,10/05/17 10:09:54 AM,31.339,25.185,,,,
3769,10/05/17 10:10:54 AM,31.313,25.164,,,,
3770,10/05/17 10:11:54 AM,31.364,25.148,,,,
3771,10/05/17 10:12:54 AM,31.415,25.131,,,,
3772,10/05/17 10:13:54 AM,31.415,25.072,,,,
3773,10/05/17 10:14:54 AM,31.415,25.013,,,,
3774,10/05/17 10:15:54 AM,31.415,24.983,,,,
3775,10/05/17 10:16:54 AM,31.415,24.953,,,,
3776,10/05/17 10:17:54 AM,31.441,24.914,,,,
3777,10/05/17 10:18:54 AM,31.466,24.814,,,,
3778,10/05/17 10:19:54 AM,31.441,24.944,,,,
3779,10/05/17 10:20:54 AM,31.441,24.914,,,,
3780,10/05/17 10:21:54 AM,31.415,24.923,,,,
3781,10/05/17 10:22:54 AM,31.390,24.901,,,,
3782,10/05/17 10:23:54 AM,31.339,24.978,,,,
3783,10/05/17 10:24:54 AM,31.288,24.995,,,,
3784,10/05/17 10:25:54 AM,31.237,25.042,,,,
3785,10/05/17 10:26:54 AM,31.262,25.064,,,,
3786,10/05/17 10:27:54 AM,31.288,25.144,,,,
3787,10/05/17 10:28:54 AM,31.313,25.076,,,,
3788,10/05/17 10:29:54 AM,31.339,25.127,,,,
3789,10/05/17 10:30:54 AM,31.339,25.127,,,,
3790,10/05/17 10:31:54 AM,31.339,25.127,,,,
3791,10/05/17 10:32:54 AM,31.390,25.139,,,,
3792,10/05/17 10:33:54 AM,31.415,25.043,,,,
3793,10/05/17 10:34:54 AM,31.441,25.004,,,,
3794,10/05/17 10:35:54 AM,31.441,25.004,,,,
3795,10/05/17 10:36:54 AM,31.441,24.974,,,,
3796,10/05/17 10:37:54 AM,31.415,24.953,,,,
3797,10/05/17 10:38:54 AM,31.415,24.983,,,,
3798,10/05/17 10:39:54 AM,31.390,25.021,,,,
3799,10/05/17 10:40:54 AM,31.313,25.017,,,,
3800,10/05/17 10:41:54 AM,31.237,25.102,,,,
3801,10/05/17 10:42:54 AM,31.211,25.198,,,,
3802,10/05/17 10:43:54 AM,31.186,25.235,,,,
3803,10/05/17 10:44:54 AM,31.237,25.276,,,,
3804,10/05/17 10:45:54 AM,31.262,25.325,,,,
3805,10/05/17 10:46:54 AM,31.288,25.259,,,,
3806,10/05/17 10:47:54 AM,31.288,25.259,,,,
3807,10/05/17 10:48:54 AM,31.313,25.279,,,,
3808,10/05/17 10:49:54 AM,31.339,25.300,,,,
3809,10/05/17 10:50:54 AM,31.390,25.197,,,,
3810,10/05/17 10:51:54 AM,31.441,25.122,,,,
3811,10/05/17 10:52:54 AM,31.441,25.064,,,,
3812,10/05/17 10:53:54 AM,31.441,25.064,,,,
3813,10/05/17 10:54:54 AM,31.415,25.072,,,,
3814,10/05/17 10:55:54 AM,31.415,25.072,,,,
3815,10/05/17 10:56:54 AM,31.390,24.991,,,,
3816,10/05/17 10:57:54 AM,31.364,25.030,,,,
3817,10/05/17 10:58:54 AM,31.313,25.106,,,,
3818,10/05/17 10:59:54 AM,31.288,25.173,,,,
3819,10/05/17 11:00:54 AM,31.262,25.181,,,,
3820,10/05/17 11:01:54 AM,31.262,25.152,,,,
3821,10/05/17 11:02:54 AM,31.237,25.247,,,,
3822,10/05/17 11:03:54 AM,31.262,25.353,,,,
3823,10/05/17 11:04:54 AM,31.288,25.344,,,,
3824,10/05/17 11:05:54 AM,31.313,25.336,,,,
3825,10/05/17 11:06:54 AM,31.313,25.392,,,,
3826,10/05/17 11:07:54 AM,31.339,25.384,,,,
3827,10/05/17 11:08:54 AM,31.364,25.376,,,,
3828,10/05/17 11:09:54 AM,31.364,25.403,,,,
3829,10/05/17 11:10:54 AM,31.390,25.395,,,,
3830,10/05/17 11:11:54 AM,31.415,25.524,,,,
3831,10/05/17 11:12:54 AM,31.415,25.524,,,,
3832,10/05/17 11:13:54 AM,31.390,25.613,,,,
3833,10/05/17 11:14:54 AM,31.364,25.727,,,,
3834,10/05/17 11:15:54 AM,31.390,26.024,,,,
3835,10/05/17 11:16:54 AM,31.390,26.313,,,,
3836,10/05/17 11:17:54 AM,31.364,26.707,,,,
3837,10/05/17 11:18:54 AM,31.339,27.036,,,,
3838,10/05/17 11:19:54 AM,31.313,27.327,,,,
3839,10/05/17 11:20:54 AM,31.364,27.545,,,,
3840,10/05/17 11:21:54 AM,31.390,27.744,,,,
3841,10/05/17 11:22:54 AM,31.415,28.060,,,,
3842,10/05/17 11:23:54 AM,31.466,28.184,,,,
3843,10/05/17 11:24:54 AM,31.543,28.213,,,,
3844,10/05/17 11:25:54 AM,31.594,28.350,,,,
3845,10/05/17 11:26:54 AM,31.619,28.475,,,,
3846,10/05/17 11:27:54 AM,31.670,28.541,,,,
3847,10/05/17 11:28:54 AM,31.722,28.591,,,,
3848,10/05/17 11:29:54 AM,31.747,28.695,,,,
3849,10/05/17 11:30:54 AM,31.773,28.827,,,,
3850,10/05/17 11:31:54 AM,31.747,28.896,,,,
3851,10/05/17 11:32:54 AM,31.747,28.972,,,,
3852,10/05/17 11:33:54 AM,31.722,29.055,,,,
3853,10/05/17 11:34:54 AM,31.670,29.114,,,,
3854,10/05/17 11:35:54 AM,31.645,29.195,,,,
3855,10/05/17 11:36:54 AM,31.619,29.333,,,,
3856,10/05/17 11:37:54 AM,31.594,29.384,,,,
3857,10/05/17 11:38:54 AM,31.568,29.476,,,,
3858,10/05/17 11:39:54 AM,31.568,29.519,,,,
3859,10/05/17 11:40:54 AM,31.594,29.568,,,,
3860,10/05/17 11:41:54 AM,31.645,29.609,,,,
3861,10/05/17 11:42:54 AM,31.670,29.560,,,,
3862,10/05/17 11:43:54 AM,31.696,29.609,,,,
3863,10/05/17 11:44:54 AM,31.722,29.433,,,,
3864,10/05/17 11:45:54 AM,31.747,29.383,,,,
3865,10/05/17 11:46:54 AM,31.773,29.447,,,,
3866,10/05/17 11:47:54 AM,31.824,29.433,,,,
3867,10/05/17 11:48:54 AM,31.875,29.419,,,,
3868,10/05/17 11:49:54 AM,31.901,29.369,,,,
3869,10/05/17 11:50:54 AM,31.926,29.333,,,,
3870,10/05/17 11:51:54 AM,31.926,29.304,,,,
3871,10/05/17 11:52:54 AM,31.901,29.355,,,,
3872,10/05/17 11:53:54 AM,31.901,29.326,,,,
3873,10/05/17 11:54:54 AM,31.875,29.404,,,,
3874,10/05/17 11:55:54 AM,31.850,29.412,,,,
3875,10/05/17 11:56:54 AM,31.798,29.412,,,,
3876,10/05/17 11:57:54 AM,31.773,29.376,,,,
3877,10/05/17 11:58:54 AM,31.773,29.419,,,,
3878,10/05/17 11:59:54 AM,31.798,29.398,,,,
3879,10/05/17 12:00:54 PM,31.850,29.397,,,,
3880,10/05/17 12:01:54 PM,31.901,29.283,,,,
3881,10/05/17 12:02:54 PM,31.901,29.283,,,,
3882,10/05/17 12:03:54 PM,31.926,29.276,,,,
3883,10/05/17 12:04:54 PM,31.926,29.333,,,,
3884,10/05/17 12:05:54 PM,31.952,29.340,,,,
3885,10/05/17 12:06:54 PM,31.952,29.326,,,,
3886,10/05/17 12:07:54 PM,31.952,29.283,,,,
3887,10/05/17 12:08:54 PM,31.926,29.376,,,,
3888,10/05/17 12:09:54 PM,31.926,29.390,,,,
3889,10/05/17 12:10:54 PM,31.901,29.440,,,,
3890,10/05/17 12:11:54 PM,31.850,29.510,,,,
3891,10/05/17 12:12:54 PM,31.824,29.559,,,,
3892,10/05/17 12:13:54 PM,31.773,29.546,,,,
3893,10/05/17 12:14:54 PM,31.747,29.511,,,,
3894,10/05/17 12:15:54 PM,31.773,29.447,,,,
3895,10/05/17 12:16:54 PM,31.824,29.390,,,,
3896,10/05/17 12:17:54 PM,31.850,29.383,,,,
3897,10/05/17 12:18:54 PM,31.875,29.433,,,,
3898,10/05/17 12:19:54 PM,31.901,29.383,,,,
3899,10/05/17 12:20:54 PM,31.926,29.319,,,,
3900,10/05/17 12:21:54 PM,31.952,29.297,,,,
3901,10/05/17 12:22:54 PM,31.952,29.269,,,,
3902,10/05/17 12:23:54 PM,31.952,28.974,,,,
3903,10/05/17 12:24:54 PM,31.926,28.722,,,,
3904,10/05/17 12:25:54 PM,31.901,28.745,,,,
3905,10/05/17 12:26:54 PM,31.901,28.713,,,,
3906,10/05/17 12:27:54 PM,31.875,28.642,,,,
3907,10/05/17 12:28:54 PM,31.875,28.595,,,,
3908,10/05/17 12:29:54 PM,31.901,28.523,,,,
3909,10/05/17 12:30:54 PM,31.952,28.163,,,,
3910,10/05/17 12:31:54 PM,31.978,27.843,,,,
3911,10/05/17 12:32:54 PM,31.952,27.779,,,,
3912,10/05/17 12:33:54 PM,31.952,27.761,,,,
3913,10/05/17 12:34:54 PM,31.952,27.615,,,,
3914,10/05/17 12:35:54 PM,31.926,27.359,,,,
3915,10/05/17 12:36:54 PM,31.926,27.064,,,,
3916,10/05/17 12:37:54 PM,31.901,26.824,,,,
3917,10/05/17 12:38:54 PM,31.875,26.573,,,,
3918,10/05/17 12:39:54 PM,31.875,26.462,,,,
3919,10/05/17 12:40:54 PM,31.875,26.417,,,,
3920,10/05/17 12:41:54 PM,31.875,26.115,,,,
3921,10/05/17 12:42:54 PM,31.875,25.994,,,,
3922,10/05/17 12:43:54 PM,31.875,25.871,,,,
3923,10/05/17 12:44:54 PM,31.850,25.753,,,,
3924,10/05/17 12:45:54 PM,31.824,25.632,,,,
3925,10/05/17 12:46:54 PM,31.747,25.524,,,,
3926,10/05/17 12:47:54 PM,31.747,25.417,,,,
3927,10/05/17 12:48:54 PM,31.722,25.315,,,,
3928,10/05/17 12:49:54 PM,31.747,25.279,,,,
3929,10/05/17 12:50:54 PM,31.773,25.242,,,,
3930,10/05/17 12:51:54 PM,31.798,25.062,,,,
3931,10/05/17 12:52:54 PM,31.850,24.987,,,,
3932,10/05/17 12:53:54 PM,31.875,24.799,,,,
3933,10/05/17 12:54:54 PM,31.875,24.519,,,,
3934,10/05/17 12:55:54 PM,31.875,24.519,,,,
3935,10/05/17 12:56:54 PM,31.901,24.413,,,,
3936,10/05/17 12:57:54 PM,31.952,24.329,,,,
3937,10/05/17 12:58:54 PM,31.978,24.287,,,,
3938,10/05/17 12:59:54 PM,31.978,24.186,,,,
3939,10/05/17 01:00:54 PM,31.978,24.049,,,,
3940,10/05/17 01:01:54 PM,31.926,24.032,,,,
3941,10/05/17 01:02:54 PM,31.875,23.907,,,,
3942,10/05/17 01:03:54 PM,31.850,23.988,,,,
3943,10/05/17 01:04:54 PM,31.875,23.943,,,,
